ID,SystemCodeNumber,LotID,DateTime,Capacity,Occupancy,OccupancyRate,QueueLength,VehicleType,TrafficConditionNearby,IsSpecialDay,Hour,Model1_Price,Model2_Price,Model3_Price,Routing_Suggestion
13586,Others-CCCPS202,10,2016-10-31 16:00:00,2937,1073,36.53387810691181,2,bike,low,0,16,20.0,12.567338398192831,12.567338398192831,
13587,Others-CCCPS202,10,2016-10-31 16:26:00,2937,1003,34.1504937010555,2,car,low,0,16,20.0,12.589440925265016,12.589440925265016,
13588,Others-CCCPS202,10,2016-11-01 08:06:00,2937,451,15.355805243445692,2,car,low,0,8,20.0,11.897403268864675,11.897403268864675,
13589,Others-CCCPS202,10,2016-11-01 08:26:00,2937,545,18.55635001702417,3,car,average,0,8,20.0,12.710721847656234,12.710721847656234,
13590,Others-CCCPS202,10,2016-11-01 09:00:00,2937,741,25.229826353421856,2,car,low,0,9,20.0,12.265537041834605,12.265537041834605,
13591,Others-CCCPS202,10,2016-11-01 09:26:00,2937,865,29.451821586653047,3,car,low,0,9,20.0,12.564393783031441,12.564393783031441,
13592,Others-CCCPS202,10,2016-11-01 10:00:00,2937,1042,35.47837929860402,3,truck,low,0,10,20.0,12.952877032761009,12.952877032761009,
13593,Others-CCCPS202,10,2016-11-01 10:26:00,2937,1109,37.75961865849506,4,cycle,low,0,10,20.0,12.823519759080499,12.823519759080499,
13594,Others-CCCPS202,10,2016-11-01 11:00:00,2937,1171,39.87061627511066,6,car,average,0,11,20.0,13.817604514818566,13.817604514818566,
13595,Others-CCCPS202,10,2016-11-01 11:26:00,2937,1169,39.80251957780048,6,car,average,0,11,20.0,13.815500585391064,13.815500585391064,
13596,Others-CCCPS202,10,2016-11-01 12:00:00,2937,1214,41.334695267279535,9,cycle,high,0,12,20.0,14.501042442115823,14.501042442115823,
13597,Others-CCCPS202,10,2016-11-01 12:26:00,2937,1216,41.40279196458972,10,car,high,0,12,20.0,14.742616965864626,14.742616965864626,
13598,Others-CCCPS202,10,2016-11-01 13:00:00,2937,1240,42.21995233231189,9,car,high,0,13,20.0,14.659267663881995,14.659267663881995,
13599,Others-CCCPS202,10,2016-11-01 13:26:00,2937,1228,41.8113721484508,9,car,high,0,13,20.0,14.648455216481713,14.648455216481713,
13600,Others-CCCPS202,10,2016-11-01 14:00:00,2937,1225,41.70922710248553,4,cycle,average,0,14,20.0,13.463759970417112,13.463759970417112,
13601,Others-CCCPS202,10,2016-11-01 14:26:00,2937,1194,40.65372829417773,5,car,average,0,14,20.0,13.717471094086575,13.717471094086575,
13602,Others-CCCPS202,10,2016-11-01 15:00:00,2937,1157,39.39393939393939,4,cycle,average,0,15,20.0,13.38813401695573,13.38813401695573,
13603,Others-CCCPS202,10,2016-11-01 15:27:00,2937,1109,37.75961865849506,3,car,low,0,15,20.0,12.858475117177466,12.858475117177466,
13604,Others-CCCPS202,10,2016-11-01 16:00:00,2937,1048,35.68266939053456,3,bike,low,0,16,20.0,12.679741347954955,12.679741347954955,
13605,Others-CCCPS202,10,2016-11-01 16:33:00,2937,943,32.107592781750085,3,car,low,0,16,20.0,12.659299671953729,12.659299671953729,
13606,Others-CCCPS202,10,2016-11-02 07:56:00,2937,488,16.61559414368403,2,bike,low,0,7,20.0,11.058383230412442,11.533928446920312,
13607,Others-CCCPS202,10,2016-11-02 08:30:00,2937,616,20.973782771535586,2,car,low,0,8,20.0,12.108022842776208,12.108022842776208,
13608,Others-CCCPS202,10,2016-11-02 08:56:00,2937,778,26.4896152536602,2,car,low,0,8,20.0,12.311804163058461,12.311804163058461,
13609,Others-CCCPS202,10,2016-11-02 09:30:00,2937,958,32.618318011576434,2,car,low,0,9,20.0,12.534439557605534,12.534439557605534,
13610,Others-CCCPS202,10,2016-11-02 09:56:00,2937,1075,36.601974804222,4,car,average,0,9,20.0,13.460273302847913,13.460273302847913,
13611,Others-CCCPS202,10,2016-11-02 10:29:00,2937,1162,39.564181137214845,3,car,low,0,10,20.0,12.921238029886092,12.921238029886092,
13612,Others-CCCPS202,10,2016-11-02 10:56:00,2937,1206,41.062308478038815,6,bike,high,0,10,20.0,14.212121964207437,14.212121964207437,
13613,Others-CCCPS202,10,2016-11-02 11:30:00,2937,1260,42.90091930541369,6,car,average,0,11,20.0,13.910535137335964,13.910535137335964,
13614,Others-CCCPS202,10,2016-11-02 11:56:00,2937,1289,43.8883214164113,7,car,average,0,11,20.0,14.06050408623285,14.06050408623285,
13615,Others-CCCPS202,10,2016-11-02 12:30:00,2937,1285,43.75212802179095,10,bike,high,0,12,20.0,14.725704727346915,14.725704727346915,
13616,Others-CCCPS202,10,2016-11-02 13:03:00,2937,1299,44.2288049029622,9,car,high,0,13,20.0,14.71205511165987,14.71205511165987,
13617,Others-CCCPS202,10,2016-11-02 13:30:00,2937,1269,43.2073544433095,8,car,high,0,13,20.0,14.578940005420279,14.578940005420279,
13618,Others-CCCPS202,10,2016-11-02 14:03:00,2937,1278,43.51378958120531,4,cycle,average,0,14,20.0,13.522181106659295,13.522181106659295,
13619,Others-CCCPS202,10,2016-11-02 14:30:00,2937,1284,43.718079673135854,6,car,high,0,14,20.0,14.373196270290858,14.373196270290858,
13620,Others-CCCPS202,10,2016-11-02 14:56:00,2937,1261,42.93496765406878,5,truck,average,0,14,20.0,13.941934334940811,13.941934334940811,
13621,Others-CCCPS202,10,2016-11-02 15:29:00,2937,1207,41.09635682669391,3,car,low,0,15,20.0,12.97420396473566,12.97420396473566,
13622,Others-CCCPS202,10,2016-11-02 16:03:00,2937,1120,38.13415049370106,3,car,average,0,16,20.0,13.379601668289204,13.379601668289204,
13623,Others-CCCPS202,10,2016-11-02 16:30:00,2937,1037,35.308137555328564,3,car,low,0,16,20.0,12.772563131758044,12.772563131758044,
13624,Others-CCCPS202,10,2016-11-03 08:00:00,2937,550,18.726591760299627,2,car,low,0,8,20.0,12.02413159166159,12.02413159166159,
13625,Others-CCCPS202,10,2016-11-03 08:26:00,2937,659,22.43786176370446,3,car,low,0,8,20.0,12.309906752458806,12.309906752458806,
13626,Others-CCCPS202,10,2016-11-03 09:00:00,2937,872,29.69016002723868,3,car,low,0,9,20.0,12.57294446208984,12.57294446208984,
13627,Others-CCCPS202,10,2016-11-03 09:26:00,2937,988,33.63976847122915,3,car,low,0,9,20.0,12.713675068356123,12.713675068356123,
13628,Others-CCCPS202,10,2016-11-03 10:00:00,2937,1122,38.20224719101123,4,car,low,0,10,20.0,13.012246871443065,13.012246871443065,
13629,Others-CCCPS202,10,2016-11-03 10:26:00,2937,1172,39.90466462376575,3,cycle,low,0,10,20.0,12.758352760542449,12.758352760542449,
13630,Others-CCCPS202,10,2016-11-03 11:00:00,2937,1242,42.28804902962207,6,bike,average,0,11,20.0,13.799583323731735,13.799583323731735,
13631,Others-CCCPS202,10,2016-11-03 11:26:00,2937,1265,43.07116104868914,6,car,average,0,11,20.0,13.915715534537132,13.915715534537132,
13632,Others-CCCPS202,10,2016-11-03 12:00:00,2937,1285,43.75212802179095,7,bike,average,0,12,20.0,13.966634803251301,13.966634803251301,
13633,Others-CCCPS202,10,2016-11-03 12:26:00,2937,1296,44.12665985699694,9,bike,high,0,12,20.0,14.630277733318556,14.630277733318556,
13634,Others-CCCPS202,10,2016-11-03 12:59:00,2937,1322,45.011916922029286,9,car,high,0,12,20.0,14.732465042463138,14.732465042463138,
13635,Others-CCCPS202,10,2016-11-03 13:26:00,2937,1330,45.28430371127,9,car,high,0,13,20.0,14.739542035533816,14.739542035533816,
13636,Others-CCCPS202,10,2016-11-03 13:59:00,2937,1342,45.69288389513109,6,car,average,0,13,20.0,13.994947525646202,13.994947525646202,
13637,Others-CCCPS202,10,2016-11-03 14:26:00,2937,1313,44.70548178413347,6,car,high,0,14,20.0,14.400815146527005,14.400815146527005,
13638,Others-CCCPS202,10,2016-11-03 15:00:00,2937,1276,43.445692883895134,4,truck,average,0,15,20.0,13.835344921532434,13.835344921532434,
13639,Others-CCCPS202,10,2016-11-03 15:26:00,2937,1215,41.36874361593463,3,car,low,0,15,20.0,12.983588739073294,12.983588739073294,
13640,Others-CCCPS202,10,2016-11-03 16:03:00,2937,1165,39.66632618318012,2,car,low,0,16,20.0,12.78516194717965,12.78516194717965,
13641,Others-CCCPS202,10,2016-11-03 16:30:00,2937,1032,35.13789581205312,2,car,low,0,16,20.0,12.624742352728624,12.624742352728624,
13642,Others-CCCPS202,10,2016-11-04 08:00:00,2937,541,18.42015662240381,2,car,low,0,8,20.0,12.012654432119811,12.012654432119811,
13643,Others-CCCPS202,10,2016-11-04 08:26:00,2937,663,22.57405515832482,2,truck,low,0,8,20.0,12.351496849982674,12.351496849982674,
13644,Others-CCCPS202,10,2016-11-04 08:59:00,2937,860,29.2815798433776,3,car,low,0,8,20.0,12.55828215304349,12.55828215304349,
13645,Others-CCCPS202,10,2016-11-04 09:33:00,2937,961,32.72046305754171,3,car,low,0,9,20.0,12.68108338664537,12.68108338664537,
13646,Others-CCCPS202,10,2016-11-04 10:00:00,2937,1032,35.13789581205312,4,bike,low,0,10,20.0,12.801724839640599,12.801724839640599,
13647,Others-CCCPS202,10,2016-11-04 10:26:00,2937,1060,36.09124957439564,3,truck,low,0,10,20.0,12.974027909339883,12.974027909339883,
13648,Others-CCCPS202,10,2016-11-04 11:00:00,2937,1108,37.72557030983997,8,bike,high,0,11,20.0,14.345283897651488,14.345283897651488,
13649,Others-CCCPS202,10,2016-11-04 11:33:00,2937,1150,39.15560095335376,6,bike,average,0,11,20.0,13.701830378552891,13.701830378552891,
13650,Others-CCCPS202,10,2016-11-04 12:00:00,2937,1188,40.44943820224719,9,car,high,0,12,20.0,14.612228108600684,14.612228108600684,
13651,Others-CCCPS202,10,2016-11-04 12:33:00,2937,1193,40.61967994552264,10,car,high,0,12,20.0,14.722254122575427,14.722254122575427,
13652,Others-CCCPS202,10,2016-11-04 13:00:00,2937,1195,40.68777664283282,9,car,high,0,13,20.0,14.618588467250229,14.618588467250229,
13653,Others-CCCPS202,10,2016-11-04 13:26:00,2937,1195,40.68777664283282,8,car,high,0,13,20.0,14.510685352317601,14.510685352317601,
13654,Others-CCCPS202,10,2016-11-04 13:59:00,2937,1197,40.755873340143,6,car,average,0,13,20.0,13.844893336091088,13.844893336091088,
13655,Others-CCCPS202,10,2016-11-04 14:26:00,2937,1165,39.66632618318012,5,car,average,0,14,20.0,13.686432488166782,13.686432488166782,
13656,Others-CCCPS202,10,2016-11-04 15:00:00,2937,1110,37.79366700715016,4,cycle,average,0,15,20.0,13.335427043986929,13.335427043986929,
13657,Others-CCCPS202,10,2016-11-04 15:26:00,2937,1047,35.648621041879466,3,car,low,0,15,20.0,12.784539560491726,12.784539560491726,
13658,Others-CCCPS202,10,2016-11-04 16:00:00,2937,984,33.50357507660878,2,car,low,0,16,20.0,12.566251057952677,12.566251057952677,
13659,Others-CCCPS202,10,2016-11-04 16:26:00,2937,920,31.32448076268301,2,car,low,0,16,20.0,12.487785360416176,12.487785360416176,
13660,Others-CCCPS202,10,2016-11-05 08:00:00,2937,364,12.393598910452845,2,cycle,low,0,8,20.0,11.594127286162506,11.594127286162506,
13661,Others-CCCPS202,10,2016-11-05 08:26:00,2937,374,12.734082397003746,2,car,low,0,8,20.0,11.798130502487808,11.798130502487808,
13662,Others-CCCPS202,10,2016-11-05 08:59:00,2937,423,14.402451481103167,2,car,low,0,8,20.0,11.861373786641195,11.861373786641195,
13663,Others-CCCPS202,10,2016-11-05 09:26:00,2937,463,15.764385427306776,2,car,low,0,9,20.0,11.912819644189,11.912819644189,
13664,Others-CCCPS202,10,2016-11-05 09:59:00,2937,529,18.011576438542733,3,bike,average,0,9,20.0,12.584465284814076,12.584465284814076,
13665,Others-CCCPS202,10,2016-11-05 10:33:00,2937,583,19.850187265917604,4,bike,average,0,10,20.0,12.791622924707518,12.791622924707518,
13666,Others-CCCPS202,10,2016-11-05 10:59:00,2937,610,20.76949267960504,5,car,average,0,10,20.0,13.065889436492613,13.065889436492613,
13667,Others-CCCPS202,10,2016-11-05 11:26:00,2937,643,21.89308818522301,6,cycle,average,0,11,20.0,13.07010615880377,13.07010615880377,
13668,Others-CCCPS202,10,2016-11-05 12:06:00,2937,735,25.025536261491315,9,car,high,0,12,20.0,14.1820657994312,14.1820657994312,
13669,Others-CCCPS202,10,2016-11-05 12:26:00,2937,752,25.60435818862785,9,bike,high,0,12,20.0,14.111239928161169,14.111239928161169,
13670,Others-CCCPS202,10,2016-11-05 13:00:00,2937,788,26.8300987402111,9,car,high,0,13,20.0,14.234274868381995,14.234274868381995,
13671,Others-CCCPS202,10,2016-11-05 13:33:00,2937,857,29.179434797412323,8,car,high,0,13,20.0,14.186537669089565,14.186537669089565,
13672,Others-CCCPS202,10,2016-11-05 13:59:00,2937,885,30.132788559754854,7,car,average,0,13,20.0,13.637945894317696,13.637945894317696,
13673,Others-CCCPS202,10,2016-11-05 14:26:00,2937,891,30.337078651685395,5,car,average,0,14,20.0,13.386267318906658,13.386267318906658,
13674,Others-CCCPS202,10,2016-11-05 15:00:00,2937,926,31.52877085461355,3,bike,average,0,15,20.0,13.05767096883935,13.05767096883935,
13675,Others-CCCPS202,10,2016-11-05 15:26:00,2937,937,31.903302689819547,3,car,low,0,15,20.0,12.652028548160793,12.652028548160793,
13676,Others-CCCPS202,10,2016-11-05 16:00:00,2937,897,30.541368743615934,2,car,low,0,16,20.0,12.459455741698445,12.459455741698445,
13677,Others-CCCPS202,10,2016-11-05 16:26:00,2937,870,29.6220633299285,2,car,low,0,16,20.0,12.426112146025341,12.426112146025341,
13678,Others-CCCPS202,10,2016-11-06 08:00:00,2937,331,11.270003404834863,4,car,average,1,8,20.0,13.28491533064282,13.28491533064282,
13679,Others-CCCPS202,10,2016-11-06 08:26:00,2937,333,11.338100102145049,3,car,low,1,8,20.0,12.63188613704433,12.63188613704433,
13680,Others-CCCPS202,10,2016-11-06 09:00:00,2937,336,11.440245148110318,3,car,low,1,9,20.0,12.635529113455275,12.635529113455275,
13681,Others-CCCPS202,10,2016-11-06 09:33:00,2937,351,11.95097037793667,3,car,low,1,9,20.0,12.653725584679275,12.653725584679275,
13682,Others-CCCPS202,10,2016-11-06 10:00:00,2937,374,12.734082397003746,4,truck,low,1,10,20.0,12.996161102868323,12.996161102868323,
13683,Others-CCCPS202,10,2016-11-06 10:26:00,2937,407,13.857677902621724,5,car,low,1,10,20.0,13.000410492458618,13.000410492458618,
13684,Others-CCCPS202,10,2016-11-06 10:59:00,2937,465,15.832482124616956,8,car,high,1,10,20.0,14.37640390923854,14.37640390923854,
13685,Others-CCCPS202,10,2016-11-06 11:26:00,2937,488,16.61559414368403,8,bike,average,1,11,20.0,13.871284090535275,13.871284090535275,
13686,Others-CCCPS202,10,2016-11-06 11:59:00,2937,561,19.101123595505616,8,bike,average,1,11,20.0,13.94696484238052,13.94696484238052,
13687,Others-CCCPS202,10,2016-11-06 12:26:00,2937,586,19.95233231188288,12,car,high,1,12,20.0,14.704826982980926,14.704826982980926,
13688,Others-CCCPS202,10,2016-11-06 13:06:00,2937,676,23.016683690841,11,car,high,1,13,20.0,14.784284698422589,14.784284698422589,
13689,Others-CCCPS202,10,2016-11-06 13:26:00,2937,705,24.004085801838613,11,car,high,1,13,20.0,14.809580253137657,14.809580253137657,
13690,Others-CCCPS202,10,2016-11-06 13:59:00,2937,760,25.87674497786857,9,bike,average,1,13,20.0,14.264328818099237,14.264328818099237,
13691,Others-CCCPS202,10,2016-11-06 14:33:00,2937,781,26.591760299625467,6,car,average,1,14,20.0,14.021875893126957,14.021875893126957,
13692,Others-CCCPS202,10,2016-11-06 15:00:00,2937,820,27.91964589717399,5,car,average,1,15,20.0,13.941470248663341,13.941470248663341,
13693,Others-CCCPS202,10,2016-11-06 15:26:00,2937,837,28.49846782431052,4,bike,low,1,15,20.0,13.259216693332178,13.259216693332178,
13694,Others-CCCPS202,10,2016-11-06 15:59:00,2937,804,27.374872318692542,4,car,low,1,15,20.0,13.321575134539136,13.321575134539136,
13695,Others-CCCPS202,10,2016-11-06 16:26:00,2937,780,26.557711950970376,3,truck,low,1,16,20.0,13.327625643841404,13.327625643841404,
13696,Others-CCCPS202,10,2016-11-07 08:00:00,2937,388,13.210759278175008,2,truck,low,0,8,20.0,12.00480661290971,12.00480661290971,
13697,Others-CCCPS202,10,2016-11-07 08:26:00,2937,510,17.364657814096017,2,car,low,0,8,20.0,11.973054514275043,11.973054514275043,
13698,Others-CCCPS202,10,2016-11-07 08:59:00,2937,713,24.276472591079333,2,car,low,0,8,20.0,12.23041401870529,12.23041401870529,
13699,Others-CCCPS202,10,2016-11-07 09:26:00,2937,840,28.6006128702758,3,car,low,0,9,20.0,12.533802413410637,12.533802413410637,
13700,Others-CCCPS202,10,2016-11-07 09:59:00,2937,946,32.20973782771536,3,car,low,0,9,20.0,12.66293338346918,12.66293338346918,
13701,Others-CCCPS202,10,2016-11-07 10:26:00,2937,1038,35.34218590398366,3,car,low,0,10,20.0,12.773761411695688,12.773761411695688,
13702,Others-CCCPS202,10,2016-11-07 10:59:00,2937,1100,37.45318352059925,4,bike,average,0,10,20.0,13.390078481701595,13.390078481701595,
13703,Others-CCCPS202,10,2016-11-07 11:26:00,2937,1115,37.96390875042561,6,car,average,0,11,20.0,13.758436674014249,13.758436674014249,
13704,Others-CCCPS202,10,2016-11-07 11:59:00,2937,1171,39.87061627511066,9,bike,high,0,11,20.0,14.51567129943654,14.51567129943654,
13705,Others-CCCPS202,10,2016-11-07 12:26:00,2937,1180,40.17705141300647,10,truck,high,0,12,20.0,14.839435073643566,14.839435073643566,
13706,Others-CCCPS202,10,2016-11-07 12:59:00,2937,1181,40.211099761661565,9,car,high,0,12,20.0,14.6058590042473,14.6058590042473,
13707,Others-CCCPS202,10,2016-11-07 13:33:00,2937,1179,40.143003064351376,9,car,high,0,13,20.0,14.604037653802004,14.604037653802004,
13708,Others-CCCPS202,10,2016-11-07 13:59:00,2937,1194,40.65372829417773,6,bike,average,0,13,20.0,13.748760889435516,13.748760889435516,
13709,Others-CCCPS202,10,2016-11-07 14:33:00,2937,1167,39.73442288049029,5,car,average,0,14,20.0,13.688577632260825,13.688577632260825,
13710,Others-CCCPS202,10,2016-11-07 15:00:00,2937,1133,38.57677902621723,5,car,high,0,15,20.0,14.110428048575985,14.110428048575985,
13711,Others-CCCPS202,10,2016-11-07 15:33:00,2937,1098,37.38508682328907,2,car,low,0,15,20.0,12.704656088985315,12.704656088985315,
13712,Others-CCCPS202,10,2016-11-07 16:00:00,2937,1027,34.96765406877766,3,car,average,0,16,20.0,13.274854214181207,13.274854214181207,
13713,Others-CCCPS202,10,2016-11-07 16:33:00,2937,944,32.141641130405176,2,car,low,0,16,20.0,12.517273227236018,12.517273227236018,
13714,Others-CCCPS202,10,2016-11-08 07:59:00,2937,562,19.13517194416071,2,car,average,0,7,20.0,11.851258245038505,11.851258245038505,
13715,Others-CCCPS202,10,2016-11-08 08:26:00,2937,678,23.084780388151174,1,car,low,0,8,20.0,12.037535837380586,12.037535837380586,
13716,Others-CCCPS202,10,2016-11-08 08:59:00,2937,890,30.303030303030305,3,car,low,0,8,20.0,12.59490179701011,12.59490179701011,
13717,Others-CCCPS202,10,2016-11-08 09:26:00,2937,987,33.605720122574056,4,car,average,0,9,20.0,13.362217325570471,13.362217325570471,
13718,Others-CCCPS202,10,2016-11-08 09:59:00,2937,1113,37.89581205311542,3,truck,low,0,9,20.0,13.036025102490484,13.036025102490484,
13719,Others-CCCPS202,10,2016-11-08 10:33:00,2937,1203,40.96016343207354,4,car,average,0,10,20.0,13.600641407032171,13.600641407032171,
13720,Others-CCCPS202,10,2016-11-08 11:00:00,2937,1258,42.83282260810351,6,bike,average,0,11,20.0,13.81643691838965,13.81643691838965,
13721,Others-CCCPS202,10,2016-11-08 11:33:00,2937,1339,45.59073884916581,6,bike,average,0,11,20.0,13.901085367697018,13.901085367697018,
13722,Others-CCCPS202,10,2016-11-08 11:59:00,2937,1355,46.13551242764726,6,car,average,0,11,20.0,14.008222863179455,14.008222863179455,
13723,Others-CCCPS202,10,2016-11-08 12:27:00,2937,1354,46.10146407899217,10,cycle,high,0,12,20.0,14.734792863092153,14.734792863092153,
13724,Others-CCCPS202,10,2016-11-08 13:00:00,2937,1360,46.30575417092271,8,car,high,0,13,20.0,14.661535012756355,14.661535012756355,
13725,Others-CCCPS202,10,2016-11-08 13:34:00,2937,1370,46.64623765747361,9,car,high,0,13,20.0,14.774755862932611,14.774755862932611,
13726,Others-CCCPS202,10,2016-11-08 14:00:00,2937,1373,46.748382703438885,5,bike,average,0,14,20.0,13.813827473858144,13.813827473858144,
13727,Others-CCCPS202,10,2016-11-08 14:26:00,2937,1322,45.011916922029286,5,car,average,0,14,20.0,13.85276451658859,13.85276451658859,
13728,Others-CCCPS202,10,2016-11-08 15:00:00,2937,1300,44.262853251617294,4,truck,average,0,15,20.0,13.860469280576648,13.860469280576648,
13729,Others-CCCPS202,10,2016-11-08 15:33:00,2937,1237,42.11780728634661,4,truck,average,0,15,20.0,13.794307617220284,13.794307617220284,
13730,Others-CCCPS202,10,2016-11-08 16:01:00,2937,1147,39.05345590738849,2,car,low,0,16,20.0,12.763595516115211,12.763595516115211,
13731,Others-CCCPS202,10,2016-11-08 16:34:00,2937,1036,35.27408920667347,2,car,low,0,16,20.0,12.629602581015059,12.629602581015059,
13732,Others-CCCPS202,10,2016-11-09 08:00:00,2937,577,19.645897173987063,3,car,low,0,8,20.0,12.207131208543645,12.207131208543645,
13733,Others-CCCPS202,10,2016-11-09 08:27:00,2937,650,22.131426625808647,2,car,low,0,8,20.0,12.151047312627675,12.151047312627675,
13734,Others-CCCPS202,10,2016-11-09 09:00:00,2937,792,26.96629213483146,3,car,low,0,9,20.0,12.474836152676382,12.474836152676382,
13735,Others-CCCPS202,10,2016-11-09 09:34:00,2937,928,31.59686755192373,3,car,low,0,9,20.0,12.641112629626502,12.641112629626502,
13736,Others-CCCPS202,10,2016-11-09 10:00:00,2937,999,34.01430030643514,4,car,low,0,10,20.0,12.867357728460291,12.867357728460291,
13737,Others-CCCPS202,10,2016-11-09 10:27:00,2937,1046,35.614572693224375,4,car,low,0,10,20.0,12.922984767023372,12.922984767023372,
13738,Others-CCCPS202,10,2016-11-09 11:00:00,2937,1106,37.65747361252979,6,car,average,0,11,20.0,13.748877805057003,13.748877805057003,
13739,Others-CCCPS202,10,2016-11-09 11:27:00,2937,1149,39.12155260469867,5,car,average,0,11,20.0,13.669247114178788,13.669247114178788,
13740,Others-CCCPS202,10,2016-11-09 12:00:00,2937,1181,40.211099761661565,9,bike,high,0,12,20.0,14.524942410548281,14.524942410548281,
13741,Others-CCCPS202,10,2016-11-09 12:27:00,2937,1196,40.72182499148792,9,truck,high,0,12,20.0,14.750885571000278,14.750885571000278,
13742,Others-CCCPS202,10,2016-11-09 13:00:00,2937,1196,40.72182499148792,8,car,high,0,13,20.0,14.511614223771971,14.511614223771971,
13743,Others-CCCPS202,10,2016-11-09 13:27:00,2937,1194,40.65372829417773,6,truck,average,0,13,20.0,13.99377175414427,13.99377175414427,
13744,Others-CCCPS202,10,2016-11-09 14:00:00,2937,1178,40.108954715696285,5,car,average,0,14,20.0,13.700363882657252,13.700363882657252,
13745,Others-CCCPS202,10,2016-11-09 14:27:00,2937,1180,40.17705141300647,5,car,average,0,14,20.0,13.70250464634416,13.70250464634416,
13746,Others-CCCPS202,10,2016-11-09 15:00:00,2937,1356,46.16956077630235,4,car,high,0,15,20.0,14.215221888569637,14.215221888569637,
13747,Others-CCCPS202,10,2016-11-09 15:34:00,2937,1295,44.09261150834185,3,car,low,0,15,20.0,13.076909099086276,13.076909099086276,
13748,Others-CCCPS202,10,2016-11-09 16:00:00,2937,1227,41.77732379979571,3,bike,low,0,16,20.0,12.893921352713562,12.893921352713562,
13749,Others-CCCPS202,10,2016-11-09 16:34:00,2937,1118,38.06605379639088,3,car,low,0,16,20.0,12.869161760851357,12.869161760851357,
13750,Others-CCCPS202,10,2016-11-10 08:00:00,2937,558,18.998978549540347,2,bike,low,0,8,20.0,11.921664417022203,11.921664417022203,
13751,Others-CCCPS202,10,2016-11-10 08:34:00,2937,726,24.719101123595504,2,car,low,0,8,20.0,12.246732836176355,12.246732836176355,
13752,Others-CCCPS202,10,2016-11-10 09:00:00,2937,888,30.234933605720123,3,car,low,0,9,20.0,12.592464241355179,12.592464241355179,
13753,Others-CCCPS202,10,2016-11-10 09:27:00,2937,1018,34.66121893088185,3,car,low,0,9,20.0,12.749768996379732,12.749768996379732,
13754,Others-CCCPS202,10,2016-11-10 10:00:00,2937,1180,40.17705141300647,5,car,average,0,10,20.0,13.70250464634416,13.70250464634416,
13755,Others-CCCPS202,10,2016-11-10 10:27:00,2937,1233,41.98161389172625,4,bike,average,0,10,20.0,13.53725120913106,13.53725120913106,
13756,Others-CCCPS202,10,2016-11-10 11:00:00,2937,1286,43.78617637044604,7,truck,average,0,11,20.0,14.204132832349327,14.204132832349327,
13757,Others-CCCPS202,10,2016-11-10 11:27:00,2937,1317,44.84167517875383,6,car,average,0,11,20.0,13.969335494712833,13.969335494712833,
13758,Others-CCCPS202,10,2016-11-10 12:00:00,2937,1366,46.51004426285325,10,cycle,high,0,12,20.0,14.745398446219811,14.745398446219811,
13759,Others-CCCPS202,10,2016-11-10 12:27:00,2937,1362,46.37385086823289,7,car,average,0,12,20.0,14.133845956900512,14.133845956900512,
13760,Others-CCCPS202,10,2016-11-10 13:00:00,2937,1382,47.054817841334696,9,car,high,0,13,20.0,14.785264410800607,14.785264410800607,
13761,Others-CCCPS202,10,2016-11-10 13:34:00,2937,1379,46.95267279536942,9,car,high,0,13,20.0,14.782639678868769,14.782639678868769,
13762,Others-CCCPS202,10,2016-11-10 14:00:00,2937,1352,46.03336738168199,5,car,average,0,14,20.0,13.88406889021961,13.88406889021961,
13763,Others-CCCPS202,10,2016-11-10 14:27:00,2937,1320,44.9438202247191,5,cycle,average,0,14,20.0,13.69516973041067,13.69516973041067,
13764,Others-CCCPS202,10,2016-11-10 15:00:00,2937,1281,43.61593462717058,4,car,average,0,15,20.0,13.68484464809816,13.68484464809816,
13765,Others-CCCPS202,10,2016-11-10 15:27:00,2937,1233,41.98161389172625,2,car,low,0,15,20.0,12.86621816713873,12.86621816713873,
13766,Others-CCCPS202,10,2016-11-10 16:00:00,2937,1156,39.3598910452843,2,car,low,0,16,20.0,12.7743844613644,12.7743844613644,
13767,Others-CCCPS202,10,2016-11-10 16:27:00,2937,1049,35.716717739189654,2,car,low,0,16,20.0,12.64538328415635,12.64538328415635,
13768,Others-CCCPS202,10,2016-11-11 08:00:00,2937,519,17.67109295199183,2,bike,low,0,8,20.0,11.871534535471447,11.871534535471447,
13769,Others-CCCPS202,10,2016-11-11 08:27:00,2937,635,21.62070139598229,2,bike,low,0,8,20.0,12.02016659901697,12.02016659901697,
13770,Others-CCCPS202,10,2016-11-11 09:00:00,2937,779,26.52366360231529,3,car,average,0,9,20.0,12.988922079854584,12.988922079854584,
13771,Others-CCCPS202,10,2016-11-11 09:27:00,2937,878,29.894450119169218,2,car,low,0,9,20.0,12.436001480602094,12.436001480602094,
13772,Others-CCCPS202,10,2016-11-11 10:00:00,2937,962,32.7545114061968,4,cycle,low,0,10,20.0,12.64672964539455,12.64672964539455,
13773,Others-CCCPS202,10,2016-11-11 10:27:00,2937,1025,34.89955737146748,4,car,low,0,10,20.0,12.898169956147962,12.898169956147962,
13774,Others-CCCPS202,10,2016-11-11 11:00:00,2937,1076,36.63602315287709,6,truck,average,0,11,20.0,13.871909866030233,13.871909866030233,
13775,Others-CCCPS202,10,2016-11-11 11:27:00,2937,1114,37.92986040177052,6,cycle,average,0,11,20.0,13.599674761925924,13.599674761925924,
